Date,btc,oil,ethereum,euro,gold,tether,dow,sp,nasdaq,tenyear,btc_tmr,btc_change_tmr,btc_yesterday,btc_change_yesterday,oil_yesterday,oil_change_yesterday,ethereum_yesterday,ethereum_change_yesterday,euro_yesterday,euro_change_yesterday,gold_yesterday,gold_change_yesterday,tether_yesterday,tether_change_yesterday,dow_yesterday,dow_change_yesterday,sp_yesterday,sp_change_yesterday,nasdaq_yesterday,nasdaq_change_yesterday,tenyear_yesterday,tenyear_change_yesterday,btc_tmr_yesterday,btc_tmr_change_yesterday,btc_change_tmr_yesterday,btc_change_tmr_change_yesterday
2019-01-23,3585.123046875,52.619998931884766,117.45260620117188,1.1364023685455322,1283.0999755859375,1.0082969665527344,24575.619140625,2638.699951171875,7025.77001953125,2.755000114440918,3600.865478515625,1,3604.5771484375,0,52.56999969482422,1,118.74755096435547,0,1.136932134628296,0,1282.5,1,1.0090359449386597,0,24404.48046875,1,2632.89990234375,1,7020.35986328125,1,2.7300000190734863,1,3585.123046875,1,0.0,1
2019-01-24,3600.865478515625,53.130001068115234,117.36288452148438,1.1388224363327026,1279.0999755859375,1.0085400342941284,24553.240234375,2642.330078125,7073.4599609375,2.7119998931884766,3599.765869140625,0,3585.123046875,1,52.619998931884766,1,117.45260620117188,0,1.1364023685455322,1,1283.0999755859375,0,1.0082969665527344,1,24575.619140625,0,2638.699951171875,1,7025.77001953125,1,2.755000114440918,0,3600.865478515625,0,1.0,0
2019-01-25,3599.765869140625,53.689998626708984,116.37834167480469,1.1313496828079224,1297.4000244140625,1.0105220079421997,24737.19921875,2664.760009765625,7164.85986328125,2.753000020980835,3602.46044921875,1,3600.865478515625,0,53.130001068115234,1,117.36288452148438,0,1.1388224363327026,0,1279.0999755859375,1,1.0085400342941284,1,24553.240234375,1,2642.330078125,1,7073.4599609375,1,2.7119998931884766,1,3599.765869140625,1,0.0,1
2019-01-26,3602.46044921875,,116.48873901367188,,,1.0092639923095703,,,,,3583.9658203125,0,3599.765869140625,1,53.689998626708984,0,116.37834167480469,1,1.1313496828079224,0,1297.4000244140625,0,1.0105220079421997,0,24737.19921875,0,2664.760009765625,0,7164.85986328125,0,2.753000020980835,0,3602.46044921875,0,1.0,0
2019-01-27,3583.9658203125,,113.40528869628906,,,1.0087169408798218,,,,,3470.450439453125,0,3602.46044921875,0,,0,116.48873901367188,0,,0,,0,1.0092639923095703,0,,0,,0,,0,,0,3583.9658203125,0,0.0,0
2019-01-28,3470.450439453125,51.9900016784668,106.58997344970703,1.1413049697875977,1302.4000244140625,1.008829951286316,24528.220703125,2643.85009765625,7085.68017578125,2.74399995803833,3448.116943359375,0,3583.9658203125,0,,0,113.40528869628906,0,,0,,0,1.0087169408798218,1,,0,,0,,0,,0,3470.450439453125,0,0.0,0
2019-01-29,3448.116943359375,53.310001373291016,105.59821319580078,1.143000841140747,1308.199951171875,1.0094380378723145,24579.9609375,2640.0,7028.2900390625,2.7119998931884766,3486.181640625,1,3470.450439453125,0,51.9900016784668,1,106.58997344970703,0,1.1413049697875977,1,1302.4000244140625,1,1.008829951286316,1,24528.220703125,1,2643.85009765625,0,7085.68017578125,0,2.74399995803833,0,3448.116943359375,1,0.0,1
2019-01-30,3486.181640625,54.22999954223633,108.90753936767578,1.1435366868972778,1309.9000244140625,1.0071879625320435,25014.859375,2681.050048828125,7183.080078125,2.694999933242798,3457.792724609375,0,3448.116943359375,1,53.310001373291016,1,105.59821319580078,1,1.143000841140747,1,1308.199951171875,1,1.0094380378723145,0,24579.9609375,1,2640.0,1,7028.2900390625,1,2.7119998931884766,0,3486.181640625,0,1.0,0
2019-01-31,3457.792724609375,53.790000915527344,107.0610122680664,1.1487650871276855,1319.699951171875,1.0064899921417236,24999.669921875,2704.10009765625,7281.740234375,2.634999990463257,3487.9453125,1,3486.181640625,0,54.22999954223633,0,108.90753936767578,0,1.1435366868972778,1,1309.9000244140625,1,1.0071879625320435,0,25014.859375,0,2681.050048828125,1,7183.080078125,1,2.694999933242798,0,3457.792724609375,1,0.0,1
2019-02-01,3487.9453125,55.2599983215332,107.60978698730469,1.1449507474899292,1316.9000244140625,1.0063090324401855,25063.890625,2706.530029296875,7263.8701171875,2.690999984741211,3521.060791015625,1,3457.792724609375,1,53.790000915527344,1,107.0610122680664,1,1.1487650871276855,0,1319.699951171875,0,1.0064899921417236,0,24999.669921875,1,2704.10009765625,1,7281.740234375,0,2.634999990463257,1,3487.9453125,1,1.0,0
2019-02-02,3521.060791015625,,110.43025970458984,,,1.0026999711990356,,,,,3464.013427734375,0,3487.9453125,1,55.2599983215332,0,107.60978698730469,1,1.1449507474899292,0,1316.9000244140625,0,1.0063090324401855,0,25063.890625,0,2706.530029296875,0,7263.8701171875,0,2.690999984741211,0,3521.060791015625,0,1.0,0
2019-02-03,3464.013427734375,,107.49266815185547,,,1.000046968460083,,,,,3459.154052734375,0,3521.060791015625,0,,0,110.43025970458984,0,,0,,0,1.0026999711990356,0,,0,,0,,0,,0,3464.013427734375,0,0.0,0
2019-02-04,3459.154052734375,54.560001373291016,107.82160186767578,1.1455278396606445,1314.300048828125,0.9998260140419006,25239.369140625,2724.8701171875,7347.5400390625,2.7239999771118164,3466.357421875,1,3464.013427734375,0,,0,107.49266815185547,1,,0,,0,1.000046968460083,0,,0,,0,,0,,0,3459.154052734375,1,0.0,1
2019-02-05,3466.357421875,53.65999984741211,107.44351959228516,1.1436283588409424,1314.199951171875,0.9995319843292236,25411.51953125,2737.699951171875,7402.080078125,2.7019999027252197,3413.767822265625,0,3459.154052734375,1,54.560001373291016,0,107.82160186767578,0,1.1455278396606445,0,1314.300048828125,0,0.9998260140419006,0,25239.369140625,1,2724.8701171875,1,7347.5400390625,1,2.7239999771118164,0,3466.357421875,0,1.0,0
2019-02-06,3413.767822265625,54.0099983215332,104.9192886352539,1.140992522239685,1309.5,1.0010030269622803,25390.30078125,2731.610107421875,7375.27978515625,2.7019999027252197,3399.4716796875,0,3466.357421875,0,53.65999984741211,1,107.44351959228516,0,1.1436283588409424,0,1314.199951171875,0,0.9995319843292236,1,25411.51953125,0,2737.699951171875,0,7402.080078125,0,2.7019999027252197,0,3413.767822265625,0,0.0,0
2019-02-07,3399.4716796875,52.63999938964844,104.5353012084961,1.1365960836410522,1309.4000244140625,1.0010780096054077,25169.529296875,2706.050048828125,7288.35009765625,2.6519999504089355,3666.7802734375,1,3413.767822265625,0,54.0099983215332,0,104.9192886352539,0,1.140992522239685,0,1309.5,0,1.0010030269622803,1,25390.30078125,0,2731.610107421875,0,7375.27978515625,0,2.7019999027252197,0,3399.4716796875,1,0.0,1
2019-02-08,3666.7802734375,52.720001220703125,119.26774597167969,1.1338768005371094,1313.699951171875,1.0019429922103882,25106.330078125,2707.8798828125,7298.2001953125,2.631999969482422,3671.20361328125,1,3399.4716796875,1,52.63999938964844,1,104.5353012084961,1,1.1365960836410522,0,1309.4000244140625,1,1.0010780096054077,1,25169.529296875,0,2706.050048828125,1,7288.35009765625,1,2.6519999504089355,0,3666.7802734375,1,1.0,0
2019-02-09,3671.20361328125,,119.4308853149414,,,1.0002950429916382,,,,,3690.188232421875,1,3666.7802734375,1,52.720001220703125,0,119.26774597167969,1,1.1338768005371094,0,1313.699951171875,0,1.0019429922103882,0,25106.330078125,0,2707.8798828125,0,7298.2001953125,0,2.631999969482422,0,3671.20361328125,1,1.0,0
2019-02-10,3690.188232421875,,124.80648803710938,,,1.0042170286178589,,,,,3648.4306640625,0,3671.20361328125,1,,0,119.4308853149414,1,,0,,0,1.0002950429916382,1,,0,,0,,0,,0,3690.188232421875,0,1.0,0
2019-02-11,3648.4306640625,52.40999984741211,121.29839324951172,1.1324259042739868,1307.0,1.0031650066375732,25053.109375,2709.800048828125,7307.89990234375,2.6610000133514404,3653.528564453125,1,3690.188232421875,0,,0,124.80648803710938,0,,0,,0,1.0042170286178589,0,,0,,0,,0,,0,3648.4306640625,1,0.0,1
2019-02-12,3653.528564453125,53.099998474121094,122.5722885131836,1.1279042959213257,1309.199951171875,1.003978967666626,25425.759765625,2744.72998046875,7414.6201171875,2.684000015258789,3632.070556640625,0,3648.4306640625,1,52.40999984741211,1,121.29839324951172,1,1.1324259042739868,0,1307.0,1,1.0031650066375732,1,25053.109375,1,2709.800048828125,1,7307.89990234375,1,2.6610000133514404,1,3653.528564453125,0,1.0,0
2019-02-13,3632.070556640625,53.900001525878906,122.55360412597656,1.1334655284881592,1310.800048828125,1.0039680004119873,25543.26953125,2753.030029296875,7420.3798828125,2.7079999446868896,3616.880859375,0,3653.528564453125,0,53.099998474121094,1,122.5722885131836,0,1.1279042959213257,1,1309.199951171875,1,1.003978967666626,0,25425.759765625,1,2744.72998046875,1,7414.6201171875,1,2.684000015258789,1,3632.070556640625,0,0.0,0
2019-02-14,3616.880859375,54.40999984741211,121.39020538330078,1.12649405002594,1309.800048828125,1.0064820051193237,25439.390625,2745.72998046875,7426.9501953125,2.6570000648498535,3620.810791015625,1,3632.070556640625,0,53.900001525878906,1,122.55360412597656,0,1.1334655284881592,0,1310.800048828125,0,1.0039680004119873,1,25543.26953125,0,2753.030029296875,0,7420.3798828125,1,2.7079999446868896,0,3616.880859375,1,0.0,1
2019-02-15,3620.810791015625,55.59000015258789,122.10038757324219,1.1295350790023804,1318.0999755859375,1.0034409761428833,25883.25,2775.60009765625,7472.41015625,2.6659998893737793,3629.78759765625,1,3616.880859375,1,54.40999984741211,1,121.39020538330078,1,1.12649405002594,1,1309.800048828125,1,1.0064820051193237,0,25439.390625,1,2745.72998046875,1,7426.9501953125,1,2.6570000648498535,1,3620.810791015625,1,1.0,0
2019-02-16,3629.78759765625,,123.26021575927734,,,1.0032639503479004,,,,,3673.836181640625,1,3620.810791015625,1,55.59000015258789,0,122.10038757324219,1,1.1295350790023804,0,1318.0999755859375,0,1.0034409761428833,0,25883.25,0,2775.60009765625,0,7472.41015625,0,2.6659998893737793,0,3629.78759765625,1,1.0,0
2019-02-17,3673.836181640625,,133.598876953125,,,1.0009560585021973,,,,,3915.71435546875,1,3629.78759765625,1,,0,123.26021575927734,1,,0,,0,1.0032639503479004,0,,0,,0,,0,,0,3673.836181640625,1,1.0,0
2019-02-18,3915.71435546875,,146.09837341308594,1.1298030614852905,,1.0054529905319214,,,,,3947.094482421875,1,3673.836181640625,1,,0,133.598876953125,1,,0,,0,1.0009560585021973,1,,0,,0,,0,,0,3915.71435546875,1,1.0,0
2019-02-19,3947.094482421875,56.09000015258789,145.34619140625,1.131196141242981,1340.0999755859375,1.0076160430908203,25891.3203125,2779.760009765625,7486.77001953125,2.6470000743865967,3999.820556640625,1,3915.71435546875,1,,0,146.09837341308594,0,1.1298030614852905,1,,0,1.0054529905319214,1,,0,,0,,0,,0,3947.094482421875,1,1.0,0
2019-02-20,3999.820556640625,56.91999816894531,149.55433654785156,1.1343011856079102,1343.300048828125,1.0069780349731445,25954.439453125,2784.699951171875,7489.06982421875,2.6540000438690186,3954.1181640625,0,3947.094482421875,1,56.09000015258789,1,145.34619140625,1,1.131196141242981,1,1340.0999755859375,1,1.0076160430908203,0,25891.3203125,1,2779.760009765625,1,7486.77001953125,1,2.6470000743865967,1,3999.820556640625,0,1.0,0
2019-02-21,3954.1181640625,56.959999084472656,146.13084411621094,1.1346358060836792,1323.5,1.0044180154800415,25850.630859375,2774.8798828125,7459.7099609375,2.687999963760376,4005.526611328125,1,3999.820556640625,0,56.91999816894531,1,149.55433654785156,0,1.1343011856079102,1,1343.300048828125,0,1.0069780349731445,0,25954.439453125,0,2784.699951171875,0,7489.06982421875,0,2.6540000438690186,1,3954.1181640625,1,0.0,1
2019-02-22,4005.526611328125,57.2599983215332,149.0924530029297,1.1343011856079102,1329.199951171875,1.0085400342941284,26031.810546875,2792.669921875,7527.5400390625,2.6549999713897705,4142.52685546875,1,3954.1181640625,1,56.959999084472656,1,146.13084411621094,1,1.1346358060836792,0,1323.5,1,1.0044180154800415,1,25850.630859375,1,2774.8798828125,1,7459.7099609375,1,2.687999963760376,0,4005.526611328125,1,1.0,0
2019-02-23,4142.52685546875,,158.79542541503906,,,1.0085289478302002,,,,,3810.427490234375,0,4005.526611328125,1,57.2599983215332,0,149.0924530029297,1,1.1343011856079102,0,1329.199951171875,0,1.0085400342941284,0,26031.810546875,0,2792.669921875,0,7527.5400390625,0,2.6549999713897705,0,4142.52685546875,0,1.0,0
2019-02-24,3810.427490234375,,135.8526611328125,,,1.012045979499817,,,,,3882.6962890625,1,4142.52685546875,0,,0,158.79542541503906,0,,0,,0,1.0085289478302002,1,,0,,0,,0,,0,3810.427490234375,1,0.0,1
2019-02-25,3882.6962890625,55.47999954223633,139.82286071777344,1.1342240571975708,1325.9000244140625,1.0150519609451294,26091.94921875,2796.110107421875,7554.4599609375,2.6730000972747803,3854.35791015625,0,3810.427490234375,1,,0,135.8526611328125,1,,0,,0,1.012045979499817,1,,0,,0,,0,,0,3882.6962890625,0,1.0,0
2019-02-26,3854.35791015625,55.5,138.0896759033203,1.1367511749267578,1325.0999755859375,1.0108469724655151,26057.98046875,2793.89990234375,7549.2998046875,2.635999917984009,3851.04736328125,0,3882.6962890625,0,55.47999954223633,1,139.82286071777344,0,1.1342240571975708,1,1325.9000244140625,0,1.0150519609451294,0,26091.94921875,0,2796.110107421875,0,7554.4599609375,0,2.6730000972747803,0,3854.35791015625,0,0.0,0
2019-02-27,3851.04736328125,56.939998626708984,136.12596130371094,1.1393154859542847,1317.699951171875,1.0090450048446655,25985.16015625,2792.3798828125,7554.509765625,2.693000078201294,3854.785400390625,1,3854.35791015625,0,55.5,1,138.0896759033203,0,1.1367511749267578,1,1325.0999755859375,0,1.0108469724655151,0,26057.98046875,0,2793.89990234375,0,7549.2998046875,1,2.635999917984009,1,3851.04736328125,1,0.0,1
2019-02-28,3854.785400390625,57.220001220703125,136.74624633789062,1.1380189657211304,1312.800048828125,1.0100669860839844,25916.0,2784.489990234375,7532.52978515625,2.7109999656677246,3859.583740234375,1,3851.04736328125,1,56.939998626708984,1,136.12596130371094,1,1.1393154859542847,0,1317.699951171875,0,1.0090450048446655,1,25985.16015625,0,2792.3798828125,0,7554.509765625,0,2.693000078201294,1,3854.785400390625,1,1.0,0
2019-03-01,3859.583740234375,55.79999923706055,136.44361877441406,1.1373459100723267,1296.4000244140625,1.0068680047988892,26026.3203125,2803.68994140625,7595.35009765625,2.755000114440918,3864.4150390625,1,3854.785400390625,1,57.220001220703125,0,136.74624633789062,0,1.1380189657211304,0,1312.800048828125,0,1.0100669860839844,0,25916.0,1,2784.489990234375,1,7532.52978515625,1,2.7109999656677246,1,3859.583740234375,1,1.0,0
2019-03-02,3864.4150390625,,134.2069549560547,,,1.011415958404541,,,,,3847.17578125,0,3859.583740234375,1,55.79999923706055,0,136.44361877441406,0,1.1373459100723267,0,1296.4000244140625,0,1.0068680047988892,1,26026.3203125,0,2803.68994140625,0,7595.35009765625,0,2.755000114440918,0,3864.4150390625,0,1.0,0
2019-03-03,3847.17578125,,132.24942016601562,,,1.0102200508117676,,,,,3761.55712890625,0,3864.4150390625,0,,0,134.2069549560547,0,,0,,0,1.011415958404541,0,,0,,0,,0,,0,3847.17578125,0,0.0,0
2019-03-04,3761.55712890625,56.59000015258789,127.77412414550781,1.1375917196273804,1284.800048828125,1.0116169452667236,25819.650390625,2792.81005859375,7577.56982421875,2.7219998836517334,3896.375,1,3847.17578125,0,,0,132.24942016601562,0,,0,,0,1.0102200508117676,1,,0,,0,,0,,0,3761.55712890625,1,0.0,1
2019-03-05,3896.375,56.560001373291016,137.8223876953125,1.1337354183197021,1282.0,1.011154055595398,25806.630859375,2789.64990234375,7576.35986328125,2.7219998836517334,3903.942626953125,1,3761.55712890625,1,56.59000015258789,0,127.77412414550781,1,1.1375917196273804,0,1284.800048828125,0,1.0116169452667236,0,25819.650390625,0,2792.81005859375,0,7577.56982421875,0,2.7219998836517334,0,3896.375,1,1.0,0
2019-03-06,3903.942626953125,56.220001220703125,138.7893524169922,1.1307101249694824,1284.9000244140625,1.0105830430984497,25673.4609375,2771.449951171875,7505.919921875,2.691999912261963,3911.484375,1,3896.375,1,56.560001373291016,0,137.8223876953125,1,1.1337354183197021,0,1282.0,1,1.011154055595398,0,25806.630859375,0,2789.64990234375,0,7576.35986328125,0,2.7219998836517334,0,3903.942626953125,1,1.0,0
2019-03-07,3911.484375,56.65999984741211,138.0345001220703,1.1314009428024292,1283.800048828125,1.0084749460220337,25473.23046875,2748.929931640625,7421.4599609375,2.635999917984009,3901.131591796875,0,3903.942626953125,1,56.220001220703125,1,138.7893524169922,0,1.1307101249694824,1,1284.9000244140625,0,1.0105830430984497,0,25673.4609375,0,2771.449951171875,0,7505.919921875,0,2.691999912261963,0,3911.484375,0,1.0,0
2019-03-08,3901.131591796875,56.06999969482422,135.1270751953125,1.1198333501815796,1297.0,1.009524941444397,25450.240234375,2743.070068359375,7408.14013671875,2.625,3963.313720703125,1,3911.484375,0,56.65999984741211,0,138.0345001220703,0,1.1314009428024292,0,1283.800048828125,1,1.0084749460220337,1,25473.23046875,0,2748.929931640625,0,7421.4599609375,0,2.635999917984009,0,3901.131591796875,1,0.0,1
2019-03-09,3963.313720703125,,137.96533203125,,,1.0059759616851807,,,,,3951.599853515625,0,3901.131591796875,1,56.06999969482422,0,135.1270751953125,1,1.1198333501815796,0,1297.0,0,1.009524941444397,0,25450.240234375,0,2743.070068359375,0,7408.14013671875,0,2.625,0,3963.313720703125,0,1.0,0
2019-03-10,3951.599853515625,,136.75868225097656,,,1.008821964263916,,,,,3905.227294921875,0,3963.313720703125,0,,0,137.96533203125,0,,0,,0,1.0059759616851807,1,,0,,0,,0,,0,3951.599853515625,0,0.0,0
2019-03-11,3905.227294921875,56.790000915527344,133.8340301513672,1.1232421398162842,1288.800048828125,1.0087800025939941,25650.880859375,2783.300048828125,7558.06005859375,2.6429998874664307,3909.15625,1,3951.599853515625,0,,0,136.75868225097656,0,,0,,0,1.008821964263916,0,,0,,0,,0,,0,3905.227294921875,1,0.0,1
2019-03-12,3909.15625,56.869998931884766,134.44288635253906,1.1259232759475708,1296.300048828125,1.0065979957580566,25554.66015625,2791.52001953125,7591.02978515625,2.6050000190734863,3906.71728515625,0,3905.227294921875,1,56.790000915527344,1,133.8340301513672,1,1.1232421398162842,1,1288.800048828125,1,1.0087800025939941,0,25650.880859375,0,2783.300048828125,1,7558.06005859375,1,2.6429998874664307,0,3909.15625,0,1.0,0
2019-03-13,3906.71728515625,58.2599983215332,133.26307678222656,1.1287446022033691,1307.5,1.0100829601287842,25702.890625,2810.919921875,7643.41015625,2.6110000610351562,3924.369140625,1,3909.15625,0,56.869998931884766,1,134.44288635253906,0,1.1259232759475708,1,1296.300048828125,1,1.0065979957580566,1,25554.66015625,1,2791.52001953125,1,7591.02978515625,1,2.6050000190734863,1,3906.71728515625,1,0.0,1
2019-03-14,3924.369140625,58.61000061035156,133.7115936279297,1.133105993270874,1293.4000244140625,1.0107070207595825,25709.939453125,2808.47998046875,7630.91015625,2.630000114440918,3960.9111328125,1,3906.71728515625,1,58.2599983215332,1,133.26307678222656,1,1.1287446022033691,1,1307.5,0,1.0100829601287842,1,25702.890625,1,2810.919921875,0,7643.41015625,0,2.6110000610351562,1,3924.369140625,1,1.0,0
2019-03-15,3960.9111328125,58.52000045776367,137.69178771972656,1.1308379173278809,1301.800048828125,1.0098010301589966,25848.869140625,2822.47998046875,7688.52978515625,2.5929999351501465,4048.725830078125,1,3924.369140625,1,58.61000061035156,0,133.7115936279297,1,1.133105993270874,0,1293.4000244140625,1,1.0107070207595825,0,25709.939453125,1,2808.47998046875,1,7630.91015625,1,2.630000114440918,0,3960.9111328125,1,1.0,0
2019-03-16,4048.725830078125,,142.39817810058594,,,1.0109610557556152,,,,,4025.22900390625,0,3960.9111328125,1,58.52000045776367,0,137.69178771972656,1,1.1308379173278809,0,1301.800048828125,0,1.0098010301589966,1,25848.869140625,0,2822.47998046875,0,7688.52978515625,0,2.5929999351501465,0,4048.725830078125,0,1.0,0
2019-03-17,4025.22900390625,,140.00054931640625,,,1.0092179775238037,,,,,4032.50732421875,1,4048.725830078125,0,,0,142.39817810058594,0,,0,,0,1.0109610557556152,0,,0,,0,,0,,0,4025.22900390625,1,0.0,1
